Gmt time,Open,High,Low,Close,Volume
08.03.2021 12:19:00.000,1.18672,1.18678,1.18668,1.18678,142.55
08.03.2021 12:20:00.000,1.18678,1.18689,1.18677,1.18679,60.05
08.03.2021 12:21:00.000,1.18678,1.18683,1.18666,1.18683,106.61
08.03.2021 12:22:00.000,1.18684,1.18702,1.18684,1.18697,133.35
08.03.2021 12:23:00.000,1.18698,1.18712,1.18697,1.18711,103.9
08.03.2021 12:24:00.000,1.18710,1.18718,1.18701,1.18712,96.37
08.03.2021 12:25:00.000,1.18713,1.18729,1.18710,1.18728,109.95
08.03.2021 12:26:00.000,1.18727,1.18732,1.18702,1.18707,159
08.03.2021 12:27:00.000,1.18708,1.18722,1.18698,1.18712,196.33
08.03.2021 12:28:00.000,1.18713,1.18713,1.18684,1.18687,128.01
08.03.2021 12:29:00.000,1.18687,1.18698,1.18687,1.18697,79.53
08.03.2021 12:30:00.000,1.18698,1.18703,1.18681,1.18689,165.51
08.03.2021 12:31:00.000,1.18688,1.18692,1.18682,1.18688,64.67
08.03.2021 12:32:00.000,1.18687,1.18688,1.18676,1.18688,89.6
08.03.2021 12:33:00.000,1.18688,1.18689,1.18660,1.18668,163.29
08.03.2021 12:34:00.000,1.18670,1.18682,1.18664,1.18677,136.71
08.03.2021 12:35:00.000,1.18676,1.18688,1.18671,1.18671,104.45
08.03.2021 12:36:00.000,1.18670,1.18681,1.18665,1.18669,117.96
08.03.2021 12:37:00.000,1.18668,1.18682,1.18665,1.18670,134.7
08.03.2021 12:38:00.000,1.18670,1.18681,1.18664,1.18681,152.27
08.03.2021 12:39:00.000,1.18680,1.18680,1.18671,1.18678,98.14
08.03.2021 12:40:00.000,1.18681,1.18682,1.18671,1.18673,177.08
08.03.2021 12:41:00.000,1.18672,1.18680,1.18667,1.18671,116.75
08.03.2021 12:42:00.000,1.18670,1.18671,1.18645,1.18650,171.19
08.03.2021 12:43:00.000,1.18651,1.18661,1.18641,1.18653,127.87
08.03.2021 12:44:00.000,1.18652,1.18654,1.18645,1.18653,128.53
08.03.2021 12:45:00.000,1.18652,1.18653,1.18624,1.18628,190.84
08.03.2021 12:46:00.000,1.18630,1.18640,1.18620,1.18637,134.82
08.03.2021 12:47:00.000,1.18638,1.18638,1.18626,1.18636,95.86
08.03.2021 12:48:00.000,1.18636,1.18636,1.18617,1.18618,115.8
08.03.2021 12:49:00.000,1.18620,1.18632,1.18617,1.18627,121.79
08.03.2021 12:50:00.000,1.18626,1.18630,1.18611,1.18614,96.68
08.03.2021 12:51:00.000,1.18612,1.18615,1.18591,1.18596,172.89
08.03.2021 12:52:00.000,1.18596,1.18610,1.18596,1.18600,91.14
08.03.2021 12:53:00.000,1.18600,1.18610,1.18600,1.18601,79.9
08.03.2021 12:54:00.000,1.18600,1.18607,1.18591,1.18605,144.99
08.03.2021 12:55:00.000,1.18606,1.18641,1.18606,1.18640,166.16
08.03.2021 12:56:00.000,1.18640,1.18640,1.18625,1.18630,272.07
08.03.2021 12:57:00.000,1.18631,1.18640,1.18624,1.18628,257.12
08.03.2021 12:58:00.000,1.18628,1.18635,1.18615,1.18630,196.99
08.03.2021 12:59:00.000,1.18630,1.18640,1.18615,1.18617,217.85
08.03.2021 13:00:00.000,1.18616,1.18627,1.18600,1.18606,255.12
08.03.2021 13:01:00.000,1.18607,1.18621,1.18600,1.18606,227.4
08.03.2021 13:02:00.000,1.18607,1.18607,1.18590,1.18597,137.22
08.03.2021 13:03:00.000,1.18595,1.18595,1.18580,1.18583,249.45
08.03.2021 13:04:00.000,1.18581,1.18581,1.18565,1.18579,249.97
08.03.2021 13:05:00.000,1.18580,1.18592,1.18570,1.18570,287.94
08.03.2021 13:06:00.000,1.18568,1.18598,1.18565,1.18576,381.03
08.03.2021 13:07:00.000,1.18576,1.18588,1.18569,1.18576,295.17
08.03.2021 13:08:00.000,1.18577,1.18582,1.18576,1.18581,149.17
08.03.2021 13:09:00.000,1.18582,1.18595,1.18576,1.18585,178.62
08.03.2021 13:10:00.000,1.18584,1.18590,1.18577,1.18587,208.75
08.03.2021 13:11:00.000,1.18588,1.18592,1.18575,1.18576,175.83
08.03.2021 13:12:00.000,1.18577,1.18610,1.18577,1.18609,183
08.03.2021 13:13:00.000,1.18609,1.18631,1.18607,1.18630,252.43
08.03.2021 13:14:00.000,1.18631,1.18661,1.18627,1.18659,240.05
08.03.2021 13:15:00.000,1.18660,1.18678,1.18649,1.18671,193.93
08.03.2021 13:16:00.000,1.18670,1.18678,1.18645,1.18645,318.03
08.03.2021 13:17:00.000,1.18647,1.18647,1.18629,1.18642,305.62
08.03.2021 13:18:00.000,1.18641,1.18643,1.18634,1.18640,127.77
08.03.2021 13:19:00.000,1.18638,1.18672,1.18635,1.18670,168.67
08.03.2021 13:20:00.000,1.18665,1.18680,1.18656,1.18673,221.09
08.03.2021 13:21:00.000,1.18672,1.18683,1.18658,1.18680,191.03
08.03.2021 13:22:00.000,1.18680,1.18703,1.18680,1.18692,312.85
08.03.2021 13:23:00.000,1.18693,1.18707,1.18686,1.18698,262.96
08.03.2021 13:24:00.000,1.18700,1.18710,1.18696,1.18706,211.49
08.03.2021 13:25:00.000,1.18706,1.18709,1.18682,1.18686,209.43
08.03.2021 13:26:00.000,1.18686,1.18708,1.18681,1.18703,347.78
08.03.2021 13:27:00.000,1.18702,1.18707,1.18690,1.18696,272.8
08.03.2021 13:28:00.000,1.18697,1.18715,1.18697,1.18702,254.54
08.03.2021 13:29:00.000,1.18704,1.18718,1.18696,1.18716,138.63
08.03.2021 13:30:00.000,1.18716,1.18726,1.18702,1.18723,301.48
08.03.2021 13:31:00.000,1.18723,1.18727,1.18712,1.18719,228.86
08.03.2021 13:32:00.000,1.18718,1.18727,1.18708,1.18721,281.49
08.03.2021 13:33:00.000,1.18722,1.18723,1.18697,1.18709,182
08.03.2021 13:34:00.000,1.18708,1.18714,1.18697,1.18706,177.06
08.03.2021 13:35:00.000,1.18708,1.18708,1.18679,1.18684,281.05
08.03.2021 13:36:00.000,1.18682,1.18711,1.18680,1.18705,294.43
08.03.2021 13:37:00.000,1.18703,1.18705,1.18692,1.18696,181
08.03.2021 13:38:00.000,1.18694,1.18694,1.18667,1.18671,277.86
08.03.2021 13:39:00.000,1.18670,1.18672,1.18654,1.18661,197.75
08.03.2021 13:40:00.000,1.18658,1.18663,1.18644,1.18656,188.42
08.03.2021 13:41:00.000,1.18657,1.18682,1.18649,1.18677,156.83
08.03.2021 13:42:00.000,1.18680,1.18690,1.18671,1.18690,178.19
08.03.2021 13:43:00.000,1.18688,1.18712,1.18683,1.18711,120.72
08.03.2021 13:44:00.000,1.18710,1.18732,1.18706,1.18706,231.08
08.03.2021 13:45:00.000,1.18706,1.18717,1.18705,1.18715,136.02
08.03.2021 13:46:00.000,1.18714,1.18733,1.18711,1.18731,162.49
08.03.2021 13:47:00.000,1.18735,1.18749,1.18731,1.18745,115.56
08.03.2021 13:48:00.000,1.18744,1.18746,1.18709,1.18710,165.11
08.03.2021 13:49:00.000,1.18711,1.18719,1.18706,1.18717,225.5
08.03.2021 13:50:00.000,1.18712,1.18712,1.18702,1.18709,240.51
08.03.2021 13:51:00.000,1.18708,1.18710,1.18679,1.18686,232.56
08.03.2021 13:52:00.000,1.18685,1.18698,1.18666,1.18667,225.8
08.03.2021 13:53:00.000,1.18667,1.18702,1.18667,1.18678,183.49
08.03.2021 13:54:00.000,1.18677,1.18693,1.18677,1.18681,192.7
08.03.2021 13:55:00.000,1.18683,1.18685,1.18655,1.18662,193.45
08.03.2021 13:56:00.000,1.18664,1.18695,1.18664,1.18687,220.62
08.03.2021 13:57:00.000,1.18688,1.18692,1.18677,1.18690,146.49
08.03.2021 13:58:00.000,1.18692,1.18711,1.18686,1.18708,205.36
08.03.2021 13:59:00.000,1.18708,1.18715,1.18695,1.18711,241.54
08.03.2021 14:00:00.000,1.18711,1.18734,1.18706,1.18722,240
08.03.2021 14:01:00.000,1.18720,1.18743,1.18720,1.18738,146.46
08.03.2021 14:02:00.000,1.18737,1.18757,1.18736,1.18747,139.74
08.03.2021 14:03:00.000,1.18746,1.18746,1.18728,1.18732,190.64
08.03.2021 14:04:00.000,1.18733,1.18742,1.18727,1.18739,188.08
08.03.2021 14:05:00.000,1.18741,1.18753,1.18730,1.18753,131.07
08.03.2021 14:06:00.000,1.18752,1.18757,1.18742,1.18757,95.78
08.03.2021 14:07:00.000,1.18756,1.18762,1.18752,1.18759,69.64
08.03.2021 14:08:00.000,1.18758,1.18774,1.18757,1.18762,243.9
08.03.2021 14:09:00.000,1.18763,1.18781,1.18758,1.18769,165.02
08.03.2021 14:10:00.000,1.18768,1.18781,1.18751,1.18777,142.51
08.03.2021 14:11:00.000,1.18775,1.18792,1.18759,1.18779,196.3
08.03.2021 14:12:00.000,1.18777,1.18782,1.18752,1.18761,206.52
08.03.2021 14:13:00.000,1.18761,1.18781,1.18760,1.18776,102.76
08.03.2021 14:14:00.000,1.18777,1.18777,1.18750,1.18755,298.62
08.03.2021 14:15:00.000,1.18754,1.18786,1.18735,1.18741,318.49
08.03.2021 14:16:00.000,1.18742,1.18751,1.18736,1.18743,191.76
08.03.2021 14:17:00.000,1.18743,1.18752,1.18739,1.18751,133.59
08.03.2021 14:18:00.000,1.18753,1.18756,1.18746,1.18753,101.49
08.03.2021 14:19:00.000,1.18752,1.18762,1.18751,1.18752,98.16
08.03.2021 14:20:00.000,1.18752,1.18757,1.18741,1.18751,137.52
08.03.2021 14:21:00.000,1.18750,1.18752,1.18733,1.18738,120.54
08.03.2021 14:22:00.000,1.18737,1.18744,1.18722,1.18739,205.44
08.03.2021 14:23:00.000,1.18740,1.18749,1.18735,1.18745,103.2
08.03.2021 14:24:00.000,1.18746,1.18762,1.18731,1.18739,154.9
08.03.2021 14:25:00.000,1.18736,1.18741,1.18721,1.18728,193.83
08.03.2021 14:26:00.000,1.18727,1.18741,1.18715,1.18738,116.63
08.03.2021 14:27:00.000,1.18739,1.18753,1.18737,1.18737,74.07
08.03.2021 14:28:00.000,1.18738,1.18739,1.18718,1.18727,135.31
08.03.2021 14:29:00.000,1.18728,1.18747,1.18728,1.18739,120.14
08.03.2021 14:30:00.000,1.18738,1.18762,1.18723,1.18740,541.96
08.03.2021 14:31:00.000,1.18742,1.18752,1.18724,1.18749,515.13
08.03.2021 14:32:00.000,1.18751,1.18751,1.18735,1.18739,454.18
08.03.2021 14:33:00.000,1.18741,1.18743,1.18727,1.18729,366.75
08.03.2021 14:34:00.000,1.18729,1.18733,1.18711,1.18723,405.18
08.03.2021 14:35:00.000,1.18724,1.18740,1.18720,1.18730,280.92
08.03.2021 14:36:00.000,1.18729,1.18756,1.18715,1.18730,544.72
08.03.2021 14:37:00.000,1.18731,1.18761,1.18727,1.18744,436.78
08.03.2021 14:38:00.000,1.18745,1.18760,1.18740,1.18756,301.12
08.03.2021 14:39:00.000,1.18755,1.18771,1.18752,1.18771,256.3
08.03.2021 14:40:00.000,1.18774,1.18780,1.18765,1.18765,114.96
08.03.2021 14:41:00.000,1.18767,1.18792,1.18764,1.18780,321.81
08.03.2021 14:42:00.000,1.18782,1.18791,1.18776,1.18791,179.36
08.03.2021 14:43:00.000,1.18790,1.18834,1.18783,1.18831,265.27
08.03.2021 14:44:00.000,1.18828,1.18863,1.18827,1.18833,451.85
08.03.2021 14:45:00.000,1.18833,1.18855,1.18828,1.18847,440.24
08.03.2021 14:46:00.000,1.18848,1.18871,1.18847,1.18854,410.31
08.03.2021 14:47:00.000,1.18851,1.18851,1.18816,1.18821,472.74
08.03.2021 14:48:00.000,1.18821,1.18832,1.18804,1.18808,450.89
08.03.2021 14:49:00.000,1.18807,1.18809,1.18784,1.18784,323.47
08.03.2021 14:50:00.000,1.18785,1.18805,1.18776,1.18794,502.79
08.03.2021 14:51:00.000,1.18795,1.18797,1.18768,1.18775,327.41
08.03.2021 14:52:00.000,1.18776,1.18777,1.18753,1.18770,417.64
08.03.2021 14:53:00.000,1.18769,1.18781,1.18721,1.18777,648.52
08.03.2021 14:54:00.000,1.18775,1.18776,1.18737,1.18739,494.6
08.03.2021 14:55:00.000,1.18739,1.18781,1.18739,1.18780,412.34
08.03.2021 14:56:00.000,1.18780,1.18792,1.18760,1.18763,371.38
08.03.2021 14:57:00.000,1.18762,1.18768,1.18729,1.18731,490.74
08.03.2021 14:58:00.000,1.18731,1.18769,1.18731,1.18753,640.52
08.03.2021 14:59:00.000,1.18754,1.18791,1.18746,1.18791,532.82
08.03.2021 15:00:00.000,1.18791,1.18811,1.18766,1.18806,556.32
08.03.2021 15:01:00.000,1.18803,1.18832,1.18792,1.18825,675.28
08.03.2021 15:02:00.000,1.18827,1.18830,1.18811,1.18825,482.48
08.03.2021 15:03:00.000,1.18827,1.18832,1.18777,1.18785,512.08
08.03.2021 15:04:00.000,1.18784,1.18809,1.18777,1.18796,440.69
08.03.2021 15:05:00.000,1.18796,1.18836,1.18787,1.18809,491.77
08.03.2021 15:06:00.000,1.18807,1.18818,1.18790,1.18791,478.68
08.03.2021 15:07:00.000,1.18791,1.18816,1.18788,1.18801,405.51
08.03.2021 15:08:00.000,1.18802,1.18814,1.18787,1.18806,461.7
08.03.2021 15:09:00.000,1.18806,1.18821,1.18796,1.18810,291.65
08.03.2021 15:10:00.000,1.18813,1.18822,1.18791,1.18798,415.82
08.03.2021 15:11:00.000,1.18799,1.18803,1.18780,1.18790,252.95
08.03.2021 15:12:00.000,1.18791,1.18800,1.18786,1.18792,291.58
08.03.2021 15:13:00.000,1.18794,1.18797,1.18781,1.18783,367.43
08.03.2021 15:14:00.000,1.18784,1.18814,1.18781,1.18812,421.94
08.03.2021 15:15:00.000,1.18811,1.18811,1.18786,1.18801,320.37
08.03.2021 15:16:00.000,1.18800,1.18836,1.18798,1.18822,293.43
08.03.2021 15:17:00.000,1.18821,1.18849,1.18817,1.18838,318.27
08.03.2021 15:18:00.000,1.18837,1.18838,1.18821,1.18827,428.01
08.03.2021 15:19:00.000,1.18827,1.18846,1.18811,1.18816,296.26
08.03.2021 15:20:00.000,1.18815,1.18869,1.18815,1.18856,445.88
08.03.2021 15:21:00.000,1.18856,1.18858,1.18827,1.18830,467.33
08.03.2021 15:22:00.000,1.18830,1.18830,1.18809,1.18817,253.47
08.03.2021 15:23:00.000,1.18818,1.18822,1.18805,1.18809,238.86
08.03.2021 15:24:00.000,1.18809,1.18815,1.18788,1.18802,436.89
08.03.2021 15:25:00.000,1.18803,1.18827,1.18803,1.18817,396.59
08.03.2021 15:26:00.000,1.18819,1.18833,1.18802,1.18802,394.25
08.03.2021 15:27:00.000,1.18803,1.18804,1.18787,1.18796,181.51
08.03.2021 15:28:00.000,1.18794,1.18796,1.18763,1.18771,242.07
08.03.2021 15:29:00.000,1.18773,1.18802,1.18771,1.18796,351.07
08.03.2021 15:30:00.000,1.18795,1.18811,1.18794,1.18808,366.27
08.03.2021 15:31:00.000,1.18807,1.18818,1.18784,1.18791,357.64
08.03.2021 15:32:00.000,1.18792,1.18797,1.18781,1.18797,309.3
08.03.2021 15:33:00.000,1.18796,1.18796,1.18777,1.18781,316.02
08.03.2021 15:34:00.000,1.18783,1.18791,1.18774,1.18779,207.96
08.03.2021 15:35:00.000,1.18780,1.18787,1.18769,1.18772,204.91
08.03.2021 15:36:00.000,1.18770,1.18790,1.18769,1.18774,202.05
08.03.2021 15:37:00.000,1.18774,1.18780,1.18766,1.18768,156.2
08.03.2021 15:38:00.000,1.18769,1.18769,1.18734,1.18742,228.87
08.03.2021 15:39:00.000,1.18741,1.18748,1.18731,1.18736,213.96
08.03.2021 15:40:00.000,1.18739,1.18749,1.18729,1.18735,249.66
08.03.2021 15:41:00.000,1.18737,1.18758,1.18737,1.18745,150.59
08.03.2021 15:42:00.000,1.18744,1.18748,1.18703,1.18704,221.09
08.03.2021 15:43:00.000,1.18704,1.18715,1.18681,1.18684,246
08.03.2021 15:44:00.000,1.18683,1.18695,1.18671,1.18676,220.77
08.03.2021 15:45:00.000,1.18677,1.18687,1.18641,1.18650,349.85
08.03.2021 15:46:00.000,1.18649,1.18654,1.18630,1.18644,466.89
08.03.2021 15:47:00.000,1.18646,1.18654,1.18615,1.18619,219.11
08.03.2021 15:48:00.000,1.18616,1.18633,1.18606,1.18632,276.92
08.03.2021 15:49:00.000,1.18632,1.18636,1.18601,1.18606,250.73
08.03.2021 15:50:00.000,1.18609,1.18622,1.18602,1.18616,234.89
08.03.2021 15:51:00.000,1.18617,1.18631,1.18602,1.18602,164.46
08.03.2021 15:52:00.000,1.18606,1.18610,1.18590,1.18592,277.41
08.03.2021 15:53:00.000,1.18593,1.18616,1.18588,1.18616,265.6
08.03.2021 15:54:00.000,1.18615,1.18628,1.18578,1.18600,477.58
08.03.2021 15:55:00.000,1.18602,1.18621,1.18584,1.18600,346.18
08.03.2021 15:56:00.000,1.18599,1.18612,1.18586,1.18589,348.24
08.03.2021 15:57:00.000,1.18589,1.18608,1.18578,1.18580,266.92
08.03.2021 15:58:00.000,1.18580,1.18596,1.18576,1.18592,240.38
08.03.2021 15:59:00.000,1.18592,1.18602,1.18576,1.18576,286.2
08.03.2021 16:00:00.000,1.18575,1.18582,1.18564,1.18566,291.41
08.03.2021 16:01:00.000,1.18566,1.18567,1.18551,1.18562,276.62
08.03.2021 16:02:00.000,1.18561,1.18593,1.18556,1.18588,276.78
08.03.2021 16:03:00.000,1.18590,1.18605,1.18579,1.18587,236.97
08.03.2021 16:04:00.000,1.18584,1.18597,1.18576,1.18580,252
08.03.2021 16:05:00.000,1.18579,1.18581,1.18564,1.18580,204.56
08.03.2021 16:06:00.000,1.18583,1.18600,1.18581,1.18585,160.75
08.03.2021 16:07:00.000,1.18585,1.18600,1.18575,1.18598,218.74
08.03.2021 16:08:00.000,1.18599,1.18627,1.18598,1.18610,231.09
08.03.2021 16:09:00.000,1.18608,1.18616,1.18599,1.18612,187.84
08.03.2021 16:10:00.000,1.18611,1.18612,1.18602,1.18603,177.55
08.03.2021 16:11:00.000,1.18606,1.18630,1.18604,1.18628,159.43
08.03.2021 16:12:00.000,1.18629,1.18632,1.18607,1.18607,207.49
08.03.2021 16:13:00.000,1.18611,1.18618,1.18602,1.18618,96.4
08.03.2021 16:14:00.000,1.18618,1.18622,1.18608,1.18613,171.71
08.03.2021 16:15:00.000,1.18615,1.18621,1.18610,1.18613,108.55
08.03.2021 16:16:00.000,1.18612,1.18619,1.18602,1.18603,158.39
08.03.2021 16:17:00.000,1.18603,1.18621,1.18598,1.18611,178.15
08.03.2021 16:18:00.000,1.18607,1.18621,1.18596,1.18599,227.92
08.03.2021 16:19:00.000,1.18601,1.18604,1.18584,1.18601,180.77
08.03.2021 16:20:00.000,1.18602,1.18610,1.18590,1.18600,174.67
08.03.2021 16:21:00.000,1.18600,1.18600,1.18580,1.18580,99.77
08.03.2021 16:22:00.000,1.18579,1.18579,1.18564,1.18575,198.63
08.03.2021 16:23:00.000,1.18576,1.18605,1.18571,1.18604,90.4
08.03.2021 16:24:00.000,1.18604,1.18619,1.18598,1.18610,119.17
08.03.2021 16:25:00.000,1.18609,1.18610,1.18594,1.18599,169.15
08.03.2021 16:26:00.000,1.18600,1.18606,1.18595,1.18600,183.5
08.03.2021 16:27:00.000,1.18600,1.18600,1.18589,1.18595,109.68
08.03.2021 16:28:00.000,1.18594,1.18609,1.18592,1.18603,149.11
08.03.2021 16:29:00.000,1.18603,1.18603,1.18589,1.18590,116.08
08.03.2021 16:30:00.000,1.18589,1.18592,1.18579,1.18584,174.35
08.03.2021 16:31:00.000,1.18583,1.18583,1.18573,1.18578,117
08.03.2021 16:32:00.000,1.18580,1.18581,1.18561,1.18574,139.33
08.03.2021 16:33:00.000,1.18575,1.18576,1.18559,1.18560,147.26
08.03.2021 16:34:00.000,1.18560,1.18578,1.18559,1.18575,104.29
08.03.2021 16:35:00.000,1.18578,1.18578,1.18573,1.18576,84.57
08.03.2021 16:36:00.000,1.18576,1.18579,1.18570,1.18578,114.47
08.03.2021 16:37:00.000,1.18579,1.18579,1.18571,1.18571,114.45
08.03.2021 16:38:00.000,1.18570,1.18572,1.18552,1.18556,170.2
08.03.2021 16:39:00.000,1.18557,1.18571,1.18544,1.18552,200.51
08.03.2021 16:40:00.000,1.18552,1.18564,1.18545,1.18558,144.49
08.03.2021 16:41:00.000,1.18556,1.18561,1.18546,1.18549,123.38
08.03.2021 16:42:00.000,1.18548,1.18549,1.18532,1.18535,103.36
08.03.2021 16:43:00.000,1.18535,1.18549,1.18535,1.18547,134.59
08.03.2021 16:44:00.000,1.18547,1.18547,1.18536,1.18538,109.41
08.03.2021 16:45:00.000,1.18537,1.18545,1.18528,1.18545,301.42
08.03.2021 16:46:00.000,1.18543,1.18548,1.18531,1.18533,133.75
08.03.2021 16:47:00.000,1.18534,1.18539,1.18502,1.18516,201.52
08.03.2021 16:48:00.000,1.18516,1.18526,1.18505,1.18518,246.63
08.03.2021 16:49:00.000,1.18518,1.18521,1.18491,1.18503,270.61
08.03.2021 16:50:00.000,1.18503,1.18520,1.18493,1.18493,171.09
08.03.2021 16:51:00.000,1.18492,1.18494,1.18476,1.18478,152.6
08.03.2021 16:52:00.000,1.18480,1.18481,1.18457,1.18469,185.25
08.03.2021 16:53:00.000,1.18468,1.18501,1.18459,1.18498,175.53
08.03.2021 16:54:00.000,1.18497,1.18501,1.18477,1.18487,173.98
08.03.2021 16:55:00.000,1.18488,1.18489,1.18465,1.18473,257.72
08.03.2021 16:56:00.000,1.18474,1.18498,1.18473,1.18497,128.14
08.03.2021 16:57:00.000,1.18498,1.18501,1.18491,1.18498,138.75
08.03.2021 16:58:00.000,1.18499,1.18499,1.18475,1.18481,141.05
08.03.2021 16:59:00.000,1.18482,1.18487,1.18472,1.18483,252.04
08.03.2021 17:00:00.000,1.18485,1.18504,1.18478,1.18501,211.58
08.03.2021 17:01:00.000,1.18499,1.18502,1.18490,1.18495,226.55
08.03.2021 17:02:00.000,1.18494,1.18499,1.18487,1.18496,120.77
08.03.2021 17:03:00.000,1.18497,1.18499,1.18493,1.18497,71.41
08.03.2021 17:04:00.000,1.18497,1.18497,1.18485,1.18489,106
08.03.2021 17:05:00.000,1.18488,1.18496,1.18485,1.18496,210.2
08.03.2021 17:06:00.000,1.18495,1.18496,1.18487,1.18492,183.71
08.03.2021 17:07:00.000,1.18495,1.18495,1.18479,1.18480,94.59
08.03.2021 17:08:00.000,1.18480,1.18480,1.18461,1.18469,114.1
08.03.2021 17:09:00.000,1.18471,1.18496,1.18471,1.18490,107.6
08.03.2021 17:10:00.000,1.18489,1.18492,1.18481,1.18488,182.35
08.03.2021 17:11:00.000,1.18486,1.18496,1.18478,1.18487,138.19
08.03.2021 17:12:00.000,1.18489,1.18495,1.18482,1.18487,169.35
08.03.2021 17:13:00.000,1.18487,1.18492,1.18486,1.18487,77.43
08.03.2021 17:14:00.000,1.18491,1.18496,1.18487,1.18495,136.48
08.03.2021 17:15:00.000,1.18492,1.18498,1.18489,1.18497,112.1
08.03.2021 17:16:00.000,1.18498,1.18508,1.18492,1.18507,90.55
08.03.2021 17:17:00.000,1.18508,1.18516,1.18503,1.18514,128.59
08.03.2021 17:18:00.000,1.18515,1.18516,1.18503,1.18508,75.17
08.03.2021 17:19:00.000,1.18508,1.18517,1.18501,1.18517,145.58
08.03.2021 17:20:00.000,1.18516,1.18534,1.18513,1.18534,106.54
08.03.2021 17:21:00.000,1.18533,1.18542,1.18529,1.18539,249.76
08.03.2021 17:22:00.000,1.18538,1.18554,1.18535,1.18550,203.13
08.03.2021 17:23:00.000,1.18550,1.18557,1.18537,1.18540,88.4
08.03.2021 17:24:00.000,1.18541,1.18548,1.18539,1.18547,120.2
08.03.2021 17:25:00.000,1.18546,1.18552,1.18541,1.18541,91.13
08.03.2021 17:26:00.000,1.18541,1.18543,1.18536,1.18536,81.55
08.03.2021 17:27:00.000,1.18535,1.18550,1.18532,1.18540,74.88
08.03.2021 17:28:00.000,1.18539,1.18539,1.18509,1.18511,130.08
08.03.2021 17:29:00.000,1.18513,1.18523,1.18506,1.18519,134.9
08.03.2021 17:30:00.000,1.18518,1.18537,1.18516,1.18519,150.16
08.03.2021 17:31:00.000,1.18520,1.18539,1.18518,1.18536,93.71
08.03.2021 17:32:00.000,1.18537,1.18555,1.18537,1.18555,136.73
08.03.2021 17:33:00.000,1.18555,1.18561,1.18546,1.18560,117.35
08.03.2021 17:34:00.000,1.18559,1.18567,1.18552,1.18559,124.88
08.03.2021 17:35:00.000,1.18560,1.18575,1.18559,1.18570,92.2
08.03.2021 17:36:00.000,1.18570,1.18572,1.18559,1.18564,77.55
08.03.2021 17:37:00.000,1.18564,1.18577,1.18561,1.18576,67.11
08.03.2021 17:38:00.000,1.18574,1.18587,1.18568,1.18582,83.55
08.03.2021 17:39:00.000,1.18582,1.18593,1.18582,1.18587,80.37
08.03.2021 17:40:00.000,1.18587,1.18600,1.18587,1.18587,154.03
08.03.2021 17:41:00.000,1.18588,1.18600,1.18586,1.18590,129.77
08.03.2021 17:42:00.000,1.18591,1.18591,1.18578,1.18581,109.61
08.03.2021 17:43:00.000,1.18582,1.18598,1.18582,1.18587,85.79
08.03.2021 17:44:00.000,1.18588,1.18597,1.18587,1.18597,67.95
08.03.2021 17:45:00.000,1.18597,1.18599,1.18579,1.18581,108.25
08.03.2021 17:46:00.000,1.18580,1.18588,1.18576,1.18582,119.49
08.03.2021 17:47:00.000,1.18582,1.18588,1.18579,1.18588,89.99
08.03.2021 17:48:00.000,1.18589,1.18598,1.18586,1.18591,113.95
08.03.2021 17:49:00.000,1.18591,1.18600,1.18581,1.18581,126.45
08.03.2021 17:50:00.000,1.18581,1.18589,1.18579,1.18586,91.26
08.03.2021 17:51:00.000,1.18586,1.18590,1.18570,1.18581,124.82
08.03.2021 17:52:00.000,1.18582,1.18592,1.18575,1.18592,112.14
08.03.2021 17:53:00.000,1.18591,1.18596,1.18586,1.18589,135.81
08.03.2021 17:54:00.000,1.18588,1.18591,1.18585,1.18588,92.62
08.03.2021 17:55:00.000,1.18588,1.18591,1.18581,1.18585,142.62
08.03.2021 17:56:00.000,1.18586,1.18592,1.18574,1.18575,125.22
08.03.2021 17:57:00.000,1.18575,1.18575,1.18564,1.18566,59.95
08.03.2021 17:58:00.000,1.18565,1.18583,1.18564,1.18577,76.55
08.03.2021 17:59:00.000,1.18578,1.18582,1.18558,1.18565,118.81
08.03.2021 18:00:00.000,1.18566,1.18571,1.18543,1.18545,216.78
08.03.2021 18:01:00.000,1.18548,1.18561,1.18545,1.18550,183.44
08.03.2021 18:02:00.000,1.18549,1.18566,1.18547,1.18566,83.15
08.03.2021 18:03:00.000,1.18566,1.18581,1.18565,1.18575,71.8
08.03.2021 18:04:00.000,1.18578,1.18588,1.18578,1.18586,58.46
08.03.2021 18:05:00.000,1.18586,1.18594,1.18585,1.18589,152.16
08.03.2021 18:06:00.000,1.18590,1.18612,1.18588,1.18611,124.51
08.03.2021 18:07:00.000,1.18611,1.18629,1.18611,1.18624,142.4
08.03.2021 18:08:00.000,1.18623,1.18632,1.18621,1.18630,171.16
08.03.2021 18:09:00.000,1.18629,1.18639,1.18621,1.18621,166.02
08.03.2021 18:10:00.000,1.18622,1.18634,1.18621,1.18625,171.68
08.03.2021 18:11:00.000,1.18623,1.18626,1.18615,1.18616,157.21
08.03.2021 18:12:00.000,1.18615,1.18628,1.18607,1.18620,255.96
08.03.2021 18:13:00.000,1.18619,1.18630,1.18616,1.18626,145.09
08.03.2021 18:14:00.000,1.18624,1.18637,1.18624,1.18637,68.91
08.03.2021 18:15:00.000,1.18633,1.18637,1.18628,1.18628,97
08.03.2021 18:16:00.000,1.18629,1.18635,1.18628,1.18629,84.99
